timestamp,distance_cm,altitude_angle_deg,azimuth_angle_deg,scan_repeat
1760412836.6027527,15.0,130,13,0
1760412836.64462,15.0,129,13,0
1760412836.6865056,16.0,128,13,0
1760412836.7281947,16.0,127,13,0
1760412836.769726,16.0,126,13,0
1760412836.810952,16.0,125,13,0
1760412836.852792,16.0,124,13,0
1760412836.895614,16.0,123,13,0
1760412836.9372113,16.25,122,13,0
1760412836.9790356,17.0,121,13,0
1760412837.0208046,17.0,120,13,0
1760412837.0624135,17.75,119,13,0
1760412837.1040528,18.25,118,13,0
1760412837.145801,19.25,117,13,0
1760412837.1872602,20.0,116,13,0
1760412837.2285972,19.5,115,13,0
1760412837.2702203,18.5,114,13,0
1760412837.312394,17.75,113,13,0
1760412837.3539224,17.0,112,13,0
1760412837.3961897,16.4,111,13,0
1760412837.4385128,16.0,110,13,0
1760412837.4807408,15.5,109,13,0
1760412837.5228949,16.0,108,13,0
1760412837.5645247,15.75,107,13,0
1760412837.6065266,15.75,106,13,0
1760412837.6479113,16.0,105,13,0
1760412837.6897328,15.5,104,13,0
1760412837.7316656,15.0,103,13,0
1760412837.774322,15.0,102,13,0
1760412837.8162766,15.0,101,13,0
1760412837.8590188,14.0,100,13,0
1760412837.9011478,14.0,99,13,0
1760412837.9427636,13.5,98,13,0
1760412837.9845755,13.0,97,13,0
1760412838.0260355,12.75,96,13,0
1760412838.0677361,12.0,95,13,0
1760412838.1092703,12.0,94,13,0
1760412838.150704,11.25,93,13,0
1760412838.1934137,11.0,92,13,0
1760412838.235005,11.0,91,13,0
1760412838.277869,10.5,90,14,0
1760412838.3205974,10.0,91,14,0
1760412838.3622763,10.0,92,14,0
1760412838.4041162,10.0,93,14,0
1760412838.4455614,10.0,94,14,0
1760412838.4873362,10.25,95,14,0
1760412838.5290904,11.0,96,14,0
1760412838.5716817,11.4,97,14,0
1760412838.6134186,11.75,98,14,0
1760412838.6556609,12.0,99,14,0
1760412838.6977518,13.0,100,14,0
1760412838.739859,13.0,101,14,0
1760412838.781582,13.75,102,14,0
1760412838.8235736,14.25,103,14,0
1760412838.8655603,14.75,104,14,0
1760412838.9070253,15.0,105,14,0
1760412838.9499784,16.0,106,14,0
1760412838.992213,16.0,107,14,0
1760412839.0344234,17.0,108,14,0
1760412839.077062,17.0,109,14,0
1760412839.1188247,17.0,110,14,0
1760412839.1608455,17.0,111,14,0
1760412839.20257,17.0,112,14,0
1760412839.2447736,17.0,113,14,0
1760412839.287393,18.0,114,14,0
1760412839.3295786,19.5,115,14,0
1760412839.3719907,20.75,116,14,0
1760412839.414375,21.75,117,14,0
1760412839.456334,23.75,118,14,0
1760412839.4981124,25.75,119,14,0
1760412839.5402153,26.0,120,14,0
1760412839.5822735,25.25,121,14,0
1760412839.625046,24.0,122,14,0
1760412839.6673927,23.25,123,14,0
1760412839.7098713,23.0,124,14,0
1760412839.7526114,22.5,125,14,0
1760412839.7948017,22.25,126,14,0
1760412839.836949,22.25,127,14,0
1760412839.8789246,22.0,128,14,0
1760412839.9216583,22.0,129,14,0
1760412839.964268,22.0,130,14,0
1760412840.0065653,22.0,131,14,0
1760412840.04871,21.0,132,14,0
1760412840.0909207,21.0,133,14,0
1760412840.1326346,20.25,134,14,0
1760412840.1747725,20.0,135,14,0
1760412840.217551,18.2,136,14,0
1760412840.259633,17.0,137,14,0
1760412840.3022122,16.75,138,14,0
1760412840.3450406,16.25,139,14,0
1760412840.3877985,17.0,140,14,0
1760412840.4301975,17.0,141,14,0
1760412840.4733005,17.0,142,14,0
1760412840.5156915,17.75,143,14,0
1760412840.5583284,17.75,144,14,0
1760412840.6008854,18.0,145,15,0
1760412840.6430602,18.0,144,15,0
1760412840.6855986,19.0,143,15,0
1760412840.7277586,19.25,142,15,0
1760412840.7707994,20.0,141,15,0
1760412840.8131905,20.0,140,15,0
1760412840.8557706,20.0,139,15,0
1760412840.8982272,20.0,138,15,0
1760412840.9403677,19.25,137,15,0
1760412840.9832265,19.0,136,15,0
1760412841.025731,19.2,135,15,0
1760412841.0677903,20.0,134,15,0
1760412841.110111,21.75,133,15,0
1760412841.152195,23.5,132,15,0
1760412841.1944556,24.25,131,15,0
1760412841.2365048,25.0,130,15,0
1760412841.2788699,25.5,129,15,0
1760412841.3209374,26.0,128,15,0
1760412841.3642395,26.0,127,15,0
1760412841.4071443,26.5,126,15,0
1760412841.4499223,27.0,125,15,0
1760412841.4924479,27.0,124,15,0
1760412841.5343823,27.0,123,15,0
1760412841.576466,27.0,122,15,0
1760412841.6193001,27.4,121,15,0
1760412841.661641,27.5,120,15,0
1760412841.7037094,28.0,119,15,0
1760412841.7458882,28.75,118,15,0
1760412841.78831,29.0,117,15,0
1760412841.8304257,28.75,116,15,0
1760412841.8724818,26.75,115,15,0
1760412841.9152255,23.8,114,15,0
1760412841.9577277,22.25,113,15,0
1760412842.0004098,20.5,112,15,0
1760412842.043193,19.25,111,15,0
1760412842.0855784,18.25,110,15,0
1760412842.1277134,17.75,109,15,0
1760412842.1707957,17.4,108,15,0
1760412842.2131183,18.0,107,15,0
1760412842.2560868,17.75,106,15,0
1760412842.2982676,17.0,105,15,0
1760412842.340822,17.0,104,15,0
1760412842.3834898,16.25,103,15,0
1760412842.4270422,15.6,102,15,0
1760412842.4700909,15.0,101,15,0
1760412842.5127335,14.5,100,15,0
1760412842.5553336,14.0,99,15,0
1760412842.5977826,13.0,98,15,0
1760412842.640852,13.0,97,15,0
1760412842.6831915,12.0,96,15,0
1760412842.7267733,12.0,95,15,0
1760412842.7698045,11.0,94,15,0
1760412842.812474,11.0,93,15,0
1760412842.8559728,10.4,92,15,0
1760412842.8987384,10.0,91,15,0
1760412842.941816,10.0,90,16,0
1760412842.98383,10.0,91,16,0
1760412843.026098,9.75,92,16,0
1760412843.0685866,10.0,93,16,0
1760412843.111786,10.0,94,16,0
1760412843.1543012,10.25,95,16,0
1760412843.1968763,10.75,96,16,0
1760412843.2393699,11.0,97,16,0
1760412843.2816775,11.75,98,16,0
1760412843.324142,12.0,99,16,0
1760412843.3671045,12.6,100,16,0
1760412843.4092195,13.0,101,16,0
1760412843.4514964,14.0,102,16,0
1760412843.493929,14.5,103,16,0
1760412843.5364676,15.0,104,16,0
1760412843.5786703,15.75,105,16,0
1760412843.6205692,17.0,106,16,0
1760412843.6649663,17.2,107,16,0
1760412843.7074287,17.75,108,16,0
1760412843.750155,18.75,109,16,0
1760412843.7928562,19.0,110,16,0
1760412843.8349566,19.0,111,16,0
1760412843.8781796,19.0,112,16,0
1760412843.920685,19.5,113,16,0
1760412843.9631774,21.0,114,16,0
1760412844.0058393,22.25,115,16,0
1760412844.0479739,23.5,116,16,0
1760412844.0902565,25.5,117,16,0
1760412844.1319702,28.0,118,16,0
1760412844.1745856,30.4,119,16,0
1760412844.2165663,31.0,120,16,0
1760412844.2591484,30.5,121,16,0
1760412844.301522,30.0,122,16,0
1760412844.3433232,30.0,123,16,0
1760412844.3855333,30.0,124,16,0
1760412844.4280365,30.0,125,16,0
1760412844.471657,30.0,126,16,0
1760412844.5143726,30.0,127,16,0
1760412844.5572734,30.0,128,16,0
1760412844.5992675,29.75,129,16,0
1760412844.6412005,29.0,130,16,0
1760412844.68352,29.0,131,16,0
1760412844.7254755,28.75,132,16,0
1760412844.767861,28.0,133,16,0
1760412844.8099716,27.25,134,16,0
1760412844.8520007,27.0,135,16,0
1760412844.8941963,25.5,136,16,0
1760412844.9363022,23.5,137,16,0
1760412844.978204,22.5,138,16,0
1760412845.0203338,22.0,139,16,0
1760412845.0620375,22.0,140,16,0
1760412845.1034646,22.0,141,16,0
1760412845.1458342,22.0,142,16,0
1760412845.1877172,22.0,143,16,0
1760412845.2302144,22.0,144,16,0
1760412845.2735624,22.0,145,17,0
1760412845.3161185,22.75,144,17,0
1760412845.3588808,26.0,143,17,0
1760412845.4023666,26.2,142,17,0
1760412845.445412,27.0,141,17,0
1760412845.487706,27.0,140,17,0
1760412845.529673,27.75,139,17,0
1760412845.5715673,27.5,138,17,0
1760412845.6135204,27.25,137,17,0
1760412845.6551301,27.0,136,17,0
1760412845.698121,27.8,135,17,0
1760412845.7409794,28.5,134,17,0
1760412845.783826,29.75,133,17,0
1760412845.8264427,30.0,132,17,0
1760412845.8687668,30.25,131,17,0
1760412845.9113147,31.0,130,17,0
1760412845.954698,31.2,129,17,0
1760412845.9972532,32.0,128,17,0
1760412846.039688,32.5,127,17,0
1760412846.0817227,33.0,126,17,0
1760412846.1238928,33.0,125,17,0
1760412846.1657975,33.0,124,17,0
1760412846.2074313,33.0,123,17,0
1760412846.2500916,33.0,122,17,0
1760412846.2929044,33.0,121,17,0
1760412846.3354049,32.25,120,17,0
1760412846.3777163,32.0,119,17,0
1760412846.4198,32.25,118,17,0
1760412846.4622962,33.0,117,17,0
1760412846.5040746,33.0,116,17,0
1760412846.5471268,31.0,115,17,0
1760412846.590365,28.5,114,17,0
1760412846.633695,26.0,113,17,0
1760412846.6764505,24.5,112,17,0
1760412846.719001,22.25,111,17,0
1760412846.7622037,20.2,110,17,0
1760412846.80534,20.0,109,17,0
1760412846.8475957,20.0,108,17,0
1760412846.8897011,20.0,107,17,0
1760412846.9321487,18.5,106,17,0
1760412846.97469,18.0,105,17,0
1760412847.0174823,17.4,104,17,0
1760412847.0596106,16.25,103,17,0
1760412847.1022158,15.25,102,17,0
1760412847.1446579,15.0,101,17,0
1760412847.1867645,14.75,100,17,0
1760412847.2287936,13.25,99,17,0
1760412847.2706268,13.0,98,17,0
1760412847.3134177,12.6,97,17,0
1760412847.3556957,12.0,96,17,0
1760412847.3982973,11.0,95,17,0
1760412847.4410148,11.0,94,17,0
1760412847.4831116,10.5,93,17,0
1760412847.5252733,10.0,92,17,0
1760412847.5669909,9.75,91,17,0
1760412847.6103165,9.0,90,18,0
1760412847.6533024,9.0,91,18,0
1760412847.6958146,9.0,92,18,0
1760412847.7382908,9.0,93,18,0
1760412847.7800663,9.0,94,18,0
1760412847.8219194,9.0,95,18,0
1760412847.8635,9.25,96,18,0
1760412847.9059668,10.0,97,18,0
1760412847.9476361,10.5,98,18,0
1760412847.9897861,11.25,99,18,0
1760412848.032236,12.0,100,18,0
1760412848.0741806,12.5,101,18,0
1760412848.1159692,13.0,102,18,0
1760412848.157963,13.75,103,18,0
1760412848.2003753,14.75,104,18,0
1760412848.2434733,15.2,105,18,0
1760412848.2862577,16.75,106,18,0
1760412848.3287656,17.25,107,18,0
1760412848.3712056,18.25,108,18,0
1760412848.413401,19.75,109,18,0
1760412848.455084,20.25,110,18,0
1760412848.4968925,21.0,111,18,0
1760412848.5386088,21.25,112,18,0
1760412848.581236,22.4,113,18,0
1760412848.62407,25.25,114,18,0
1760412848.6669369,26.75,115,18,0
1760412848.7089043,28.75,116,18,0
1760412848.750727,30.5,117,18,0
1760412848.7932796,33.25,118,18,0
1760412848.8352802,34.0,119,18,0
1760412848.8775764,34.0,120,18,0
1760412848.9200265,34.0,121,18,0
1760412848.9624708,34.0,122,18,0
1760412849.0049365,34.0,123,18,0
1760412849.0472198,34.0,124,18,0
1760412849.0892854,34.0,125,18,0
1760412849.130854,34.25,126,18,0
1760412849.1736023,34.0,127,18,0
1760412849.2156248,34.0,128,18,0
1760412849.258216,34.0,129,18,0
1760412849.3008242,34.0,130,18,0
1760412849.3425827,34.0,131,18,0
1760412849.3845024,34.0,132,18,0
1760412849.4261472,34.0,133,18,0
1760412849.4682097,33.25,134,18,0
1760412849.5110242,33.0,135,18,0
1760412849.5530758,33.0,136,18,0
1760412849.5955803,32.25,137,18,0
1760412849.6383395,32.0,138,18,0
1760412849.6802998,32.0,139,18,0
1760412849.722319,32.0,140,18,0
1760412849.764628,32.0,141,18,0
1760412849.8065238,32.0,142,18,0
1760412849.8492424,32.0,143,18,0
1760412849.891998,32.5,144,18,0
1760412849.9351854,33.0,145,19,0
1760412849.9777641,33.25,144,19,0
1760412850.020919,34.0,143,19,0
1760412850.0637913,34.0,142,19,0
1760412850.1062315,34.0,141,19,0
1760412850.1484025,34.0,140,19,0
1760412850.1908417,34.0,139,19,0
1760412850.2330227,34.0,138,19,0
1760412850.2746053,34.0,137,19,0
1760412850.3163793,34.0,136,19,0
1760412850.3581462,34.0,135,19,0
1760412850.4009721,34.0,134,19,0
1760412850.443158,34.0,133,19,0
1760412850.4851224,34.0,132,19,0
1760412850.5281677,34.0,131,19,0
1760412850.5702696,34.0,130,19,0
1760412850.6121552,34.0,129,19,0
1760412850.6540394,34.0,128,19,0
1760412850.6953545,34.0,127,19,0
1760412850.7378554,35.0,126,19,0
1760412850.7793784,34.75,125,19,0
1760412850.8213031,34.5,124,19,0
1760412850.8635018,35.0,123,19,0
1760412850.9061592,34.25,122,19,0
1760412850.948267,34.75,121,19,0
1760412850.9899607,34.5,120,19,0
1760412851.0318172,34.0,119,19,0
1760412851.073398,34.0,118,19,0
1760412851.1153667,34.5,117,19,0
1760412851.1577897,35.0,116,19,0
1760412851.1999435,33.25,115,19,0
1760412851.241728,31.0,114,19,0
1760412851.283572,30.0,113,19,0
1760412851.3255725,29.25,112,19,0
1760412851.3675773,26.25,111,19,0
1760412851.4093492,23.0,110,19,0
1760412851.451316,21.25,109,19,0
1760412851.493245,20.75,108,19,0
1760412851.5356672,20.2,107,19,0
1760412851.578028,19.5,106,19,0
1760412851.6201882,18.0,105,19,0
1760412851.6627269,17.25,104,19,0
1760412851.7045636,16.75,103,19,0
1760412851.7467458,15.75,102,19,0
1760412851.7886565,14.75,101,19,0
1760412851.8309414,13.75,100,19,0
1760412851.8737097,13.0,99,19,0
1760412851.916047,12.25,98,19,0
1760412851.958466,11.75,97,19,0
1760412852.0007463,11.0,96,19,0
1760412852.0428295,10.75,95,19,0
1760412852.0844684,10.0,94,19,0
1760412852.126545,9.5,93,19,0
1760412852.1691763,9.0,92,19,0
1760412852.2113948,8.25,91,19,0
1760412852.2544518,8.0,90,20,0
1760412852.2967458,8.0,91,20,0
1760412852.3385496,8.0,92,20,0
1760412852.3802934,8.0,93,20,0
1760412852.4223247,8.0,94,20,0
1760412852.4646668,8.0,95,20,0
1760412852.5070927,8.6,96,20,0
1760412852.549,9.0,97,20,0
1760412852.591015,9.5,98,20,0
1760412852.6329577,10.75,99,20,0
1760412852.6752295,11.5,100,20,0
1760412852.7173245,12.0,101,20,0
1760412852.7589524,12.75,102,20,0
1760412852.800879,13.0,103,20,0
1760412852.842288,13.75,104,20,0
1760412852.884952,15.2,105,20,0
1760412852.9268668,16.25,106,20,0
1760412852.9692047,17.5,107,20,0
1760412853.0117679,18.5,108,20,0
1760412853.0538433,19.75,109,20,0
1760412853.0961382,20.5,110,20,0
1760412853.138447,21.0,111,20,0
1760412853.1812487,21.6,112,20,0
1760412853.2235568,22.75,113,20,0
1760412853.2666059,24.5,114,20,0
1760412853.3093312,28.25,115,20,0
1760412853.3528018,30.0,116,20,0
1760412853.3953073,31.75,117,20,0
1760412853.4386144,34.4,118,20,0
1760412853.4813983,35.75,119,20,0
1760412853.5238264,35.0,120,20,0
1760412853.566494,35.0,121,20,0
1760412853.6089518,35.0,122,20,0
1760412853.6520476,35.0,123,20,0
1760412853.6945424,35.0,124,20,0
1760412853.7371318,35.0,125,20,0
1760412853.7798111,35.0,126,20,0
1760412853.8222578,35.0,127,20,0
1760412853.864461,34.25,128,20,0
1760412853.9064262,34.5,129,20,0
1760412853.9495795,34.0,130,20,0
1760412853.9924755,34.0,131,20,0
1760412854.0353992,34.0,132,20,0
1760412854.0783176,34.0,133,20,0
1760412854.1205053,34.0,134,20,0
1760412854.1634438,34.0,135,20,0
1760412854.2064617,34.0,136,20,0
1760412854.2496629,34.0,137,20,0
1760412854.2923326,34.0,138,20,0
1760412854.3349175,34.0,139,20,0
1760412854.378163,34.2,140,20,0
1760412854.4205408,35.0,141,20,0
1760412854.4631991,35.0,142,20,0
1760412854.5062373,35.0,143,20,0
1760412854.5481777,35.0,144,20,0
1760412854.5906107,35.25,145,21,0
1760412854.6335561,36.0,144,21,0
1760412854.675826,36.0,143,21,0
1760412854.7187307,36.0,142,21,0
1760412854.7618072,36.0,141,21,0
1760412854.8050241,36.0,140,21,0
1760412854.8476617,35.2,139,21,0
1760412854.8903565,35.0,138,21,0
1760412854.9329076,35.0,137,21,0
1760412854.9753752,35.0,136,21,0
1760412855.0174015,35.0,135,21,0
1760412855.0594609,35.0,134,21,0
1760412855.1020014,35.0,133,21,0
1760412855.1448781,34.4,132,21,0
1760412855.1872966,34.0,131,21,0
1760412855.229815,34.0,130,21,0
1760412855.2721605,34.0,129,21,0
1760412855.3125927,34.0,128,21,0
1760412855.3546963,34.0,127,21,0
1760412855.3964422,34.0,126,21,0
1760412855.438378,34.0,125,21,0
1760412855.480108,34.0,124,21,0
1760412855.5231621,34.0,123,21,0
1760412855.5656748,34.75,122,21,0
1760412855.6073208,35.0,121,21,0
1760412855.6492846,34.0,120,21,0
1760412855.6912873,34.5,119,21,0
1760412855.73347,35.0,118,21,0
1760412855.774939,35.0,117,21,0
1760412855.8164883,35.0,116,21,0
1760412855.857961,34.0,115,21,0
1760412855.8999803,31.75,114,21,0
1760412855.942381,30.0,113,21,0
1760412855.9840848,28.75,112,21,0
1760412856.0261421,25.5,111,21,0
1760412856.06838,22.75,110,21,0
1760412856.1105456,21.0,109,21,0
1760412856.1525688,20.5,108,21,0
1760412856.1940234,20.0,107,21,0
1760412856.235587,19.25,106,21,0
1760412856.277089,18.0,105,21,0
1760412856.3182306,17.25,104,21,0
1760412856.3608932,16.4,103,21,0
1760412856.4022825,15.0,102,21,0
1760412856.4437754,14.5,101,21,0
1760412856.4861443,13.25,100,21,0
1760412856.5287805,12.75,99,21,0
1760412856.5706296,12.0,98,21,0
1760412856.6124928,11.25,97,21,0
1760412856.654064,10.5,96,21,0
1760412856.6962783,9.5,95,21,0
1760412856.7382848,9.0,94,21,0
1760412856.7806354,8.0,93,21,0
1760412856.8223178,8.0,92,21,0
1760412856.8642888,7.5,91,21,0
1760412856.9067786,7.0,90,22,0
1760412856.9486535,7.0,91,22,0
1760412856.9904208,7.0,92,22,0
1760412857.0322092,7.0,93,22,0
1760412857.074107,7.0,94,22,0
1760412857.1157248,7.25,95,22,0
1760412857.1587813,8.0,96,22,0
1760412857.2007494,8.5,97,22,0
1760412857.2428432,9.25,98,22,0
1760412857.2845488,10.0,99,22,0
1760412857.3269734,11.0,100,22,0
1760412857.3692899,11.75,101,22,0
1760412857.41154,12.0,102,22,0
1760412857.4536922,13.25,103,22,0
1760412857.4961793,14.4,104,22,0
1760412857.5382683,15.75,105,22,0
1760412857.5810518,17.0,106,22,0
1760412857.6240058,17.0,107,22,0
1760412857.6661415,18.25,108,22,0
1760412857.7086167,19.75,109,22,0
1760412857.7503777,20.5,110,22,0
1760412857.7936668,21.0,111,22,0
1760412857.8364494,21.75,112,22,0
1760412857.8792863,23.25,113,22,0
1760412857.9221702,25.75,114,22,0
1760412857.964315,28.5,115,22,0
1760412858.007186,32.2,116,22,0
1760412858.0495465,33.25,117,22,0
1760412858.0921142,34.5,118,22,0
1760412858.1344173,35.25,119,22,0
1760412858.1771517,35.0,120,22,0
1760412858.220269,35.0,121,22,0
1760412858.2636716,35.0,122,22,0
1760412858.3074923,35.0,123,22,0
1760412858.3507757,35.0,124,22,0
1760412858.393519,35.0,125,22,0
1760412858.4371302,35.0,126,22,0
1760412858.4798996,35.0,127,22,0
1760412858.52238,34.25,128,22,0
1760412858.5649042,34.5,129,22,0
1760412858.6073008,34.25,130,22,0
1760412858.649715,34.0,131,22,0
1760412858.6928282,34.0,132,22,0
1760412858.735796,34.0,133,22,0
1760412858.7787418,34.0,134,22,0
1760412858.821278,34.0,135,22,0
1760412858.8636503,35.0,136,22,0
1760412858.905868,35.0,137,22,0
1760412858.9487767,35.0,138,22,0
1760412858.9917085,35.0,139,22,0
1760412859.0347512,35.0,140,22,0
1760412859.0770123,35.0,141,22,0
1760412859.1193597,35.0,142,22,0
1760412859.1612206,35.0,143,22,0
1760412859.2040203,35.2,144,22,0
1760412859.2464602,36.0,145,23,0
1760412859.2897298,36.0,144,23,0
1760412859.3317056,36.0,143,23,0
1760412859.3737931,36.0,142,23,0
1760412859.415638,36.0,141,23,0
1760412859.4572313,36.0,140,23,0
1760412859.4997504,36.0,139,23,0
1760412859.541644,35.0,138,23,0
1760412859.5840845,35.0,137,23,0
1760412859.627087,35.0,136,23,0
1760412859.6699948,35.0,135,23,0
1760412859.7127864,35.0,134,23,0
1760412859.75577,35.0,133,23,0
1760412859.7980132,34.5,132,23,0
1760412859.8402143,34.0,131,23,0
1760412859.8822992,34.0,130,23,0
1760412859.9244308,34.0,129,23,0
1760412859.9661994,34.0,128,23,0
1760412860.0083277,34.0,127,23,0
1760412860.0504591,34.0,126,23,0
1760412860.0930543,34.0,125,23,0
1760412860.1354108,34.0,124,23,0
1760412860.1777272,34.0,123,23,0
1760412860.219776,34.0,122,23,0
1760412860.2618606,34.0,121,23,0
1760412860.3034937,34.0,120,23,0
1760412860.34486,34.5,119,23,0
1760412860.3863704,35.0,118,23,0
1760412860.4277492,35.0,117,23,0
1760412860.4690259,35.0,116,23,0
1760412860.5099378,34.5,115,23,0
1760412860.550803,32.5,114,23,0
1760412860.5922382,30.75,113,23,0
1760412860.6346977,28.8,112,23,0
1760412860.6758106,25.0,111,23,0
1760412860.7172134,22.25,110,23,0
1760412860.7596314,21.0,109,23,0
1760412860.8022268,20.25,108,23,0
1760412860.8443234,20.0,107,23,0
1760412860.886799,19.5,106,23,0
1760412860.9299443,18.5,105,23,0
1760412860.973299,17.4,104,23,0
1760412861.0148702,16.25,103,23,0
1760412861.0566826,15.25,102,23,0
1760412861.0989661,14.0,101,23,0
1760412861.1405954,13.0,100,23,0
1760412861.1824908,12.5,99,23,0
1760412861.2238379,11.75,98,23,0
1760412861.2651246,11.0,97,23,0
1760412861.3067358,10.5,96,23,0
1760412861.3480709,9.5,95,23,0
1760412861.3891597,8.25,94,23,0
1760412861.4301753,7.5,93,23,0
1760412861.4727654,7.0,92,23,0
1760412861.5143554,7.0,91,23,0
1760412861.5563238,7.0,90,24,0
1760412861.5980678,7.0,91,24,0
1760412861.6395435,7.0,92,24,0
1760412861.681108,7.0,93,24,0
1760412861.7232542,7.0,94,24,0
1760412861.764901,7.0,95,24,0
1760412861.8068278,7.0,96,24,0
1760412861.8483872,7.5,97,24,0
1760412861.8899512,8.25,98,24,0
1760412861.9310162,9.5,99,24,0
1760412861.9722037,10.75,100,24,0
1760412862.0139198,11.25,101,24,0
1760412862.0560544,12.4,102,24,0
1760412862.0976956,13.5,103,24,0
1760412862.1393898,14.75,104,24,0
1760412862.1809871,15.5,105,24,0
1760412862.223271,16.0,106,24,0
1760412862.2656226,16.75,107,24,0
1760412862.3076253,18.0,108,24,0
1760412862.3496773,19.0,109,24,0
1760412862.3912868,20.0,110,24,0
1760412862.4327645,20.5,111,24,0
1760412862.4751673,21.6,112,24,0
1760412862.5171065,22.75,113,24,0
1760412862.5590203,25.75,114,24,0
1760412862.6014087,29.0,115,24,0
1760412862.6435819,30.25,116,24,0
1760412862.6860008,31.75,117,24,0
1760412862.7281957,34.25,118,24,0
1760412862.7699127,35.5,119,24,0
1760412862.8125696,35.4,120,24,0
1760412862.8547378,35.0,121,24,0
1760412862.8972654,35.0,122,24,0
1760412862.9397788,35.0,123,24,0
1760412862.9822266,35.0,124,24,0
1760412863.0249374,35.0,125,24,0
1760412863.0680034,35.0,126,24,0
1760412863.1108584,34.25,127,24,0
1760412863.153515,34.25,128,24,0
1760412863.1958737,34.0,129,24,0
1760412863.238097,34.0,130,24,0
1760412863.2805848,34.0,131,24,0
1760412863.3224585,34.5,132,24,0
1760412863.365177,34.6,133,24,0
1760412863.407892,34.25,134,24,0
1760412863.4509118,34.75,135,24,0
1760412863.4939153,35.0,136,24,0
1760412863.5363293,35.0,137,24,0
1760412863.579146,35.0,138,24,0
1760412863.6216643,35.0,139,24,0
1760412863.66377,35.0,140,24,0
1760412863.7062109,35.0,141,24,0
1760412863.7481523,35.5,142,24,0
1760412863.790145,36.0,143,24,0
1760412863.832423,36.0,144,24,0
1760412863.8742115,36.0,145,25,0
1760412863.9155586,36.0,144,25,0
1760412863.9580128,36.0,143,25,0
1760412864.0005927,36.0,142,25,0
1760412864.0433083,36.0,141,25,0
1760412864.0862763,36.0,140,25,0
1760412864.129484,36.0,139,25,0
1760412864.1730163,35.4,138,25,0
1760412864.215603,35.0,137,25,0
1760412864.25824,35.0,136,25,0
1760412864.3002048,35.0,135,25,0
1760412864.3422225,35.0,134,25,0
1760412864.38415,35.0,133,25,0
1760412864.4263139,35.0,132,25,0
1760412864.4696023,35.0,131,25,0
1760412864.5119863,35.0,130,25,0
1760412864.5540388,34.75,129,25,0
